source,title,location,renta_mensual,rooms,bathrooms,parking_spaces,area,antiguedad,alcaldia,colonia_o_municipio,latitud,longitud,url,price,alc,cat_mean_valor_suelo_200m,cat_mean_vus_200m,cat_mean_antiguedad_200m,cat_std_valor_suelo_200m,cat_mean_ratio_construccion_200m,cat_density_predios_200m,dist_metro_m,density_metro,dist_tren_m,density_tren,dist_trole_m,density_trole,dist_cable_m,density_cable,dist_metrobus_m,density_metrobus,comercio_density,marginalidad_score,pct_migrantes_turistas,dist_ciclovia_m,densidad_ciclovia_15m,dist_area_verde_m,densidad_parques_15m,dist_salud_m,acceso_salud_15m,dist_escuela_m,acceso_educacion_15m,score_15min,prox_ciclovia,prox_parque,prox_salud,prox_escuela,uso_mixto,price_m2_raw,colonia_norm,colonia_price_enc,ratio_precio_vecinal,dist_nearest_subcenter_m,dist_subcenter_log,listing_density_local,listing_density_log,gentrification_index,text_svd_0,text_svd_1,text_svd_2,text_svd_3,text_svd_4,spatial_lag_price,precio_vecinal_local,lag_x_area,is_luxury,area_x_marginalidad,area_X_gentrif,gentrif_x_metro,15min_X_gentrif,verde_marginalidad_ratio,salud_marginalidad_ratio,educacion_marginalidad_ratio,cluster,estrato_num,precio_predicho,gentrif_local_presion,gentrif_map_score,error_pct,segmento
mercadolibre_rentas,Departamento en Renta,"Cto Interior Avenida Río Churubusco 601, Xoco, Ciudad De México, Xoco, Benito Juárez, Distrito Federal",34500.0,1,1.0,1,80.0,30.0,Xoco,Cto Interior Avenida Río Churubusco 601,19.3594583,-99.1679517,https://departamento.mercadolibre.com.mx/MLM-2899596263-departamento-tipo-loft-en-renta-en-torre-mitikah-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=37&type=item&tracking_id=58913978-c46d-4d0d-b1e4-6467822c5403&price_drop=not_apply,34500.0,xoco,556416.5057495834,6487.994000000001,14.2875,5978517.095254102,13.68574134901915,960,5.918836511218708,1,8.101622268754317,0,7.135889693601637,0,8.752968874944356,0,7.330814214522234,0,2.9444389791664403,1.0,0.0,5.729033132292988,86,4.402734488852007,50,6.218061378330261,3,5.985965479442461,59,0.37057728119180633,0.5415373209569521,0.8509960432808645,0.5347734761348363,0.5161571444517579,0.0,431.25,"cto interior avenida rio churubusco 601, xoco, ciudad de mexico, xoco, benito juarez, distrito federal",6.259082545045759,0.9999999768115948,1627.8202003739666,7.395611228277069,118,4.77912349311153,0.830531038273375,0.28934238617100966,-0.07463390159036684,0.2861480805066887,0.045393342733805124,-0.21951894972495126,5.965724760235716,406.3635659482526,26.216074129626282,0,4.394449154672439,66.44248306187,0.830531038273375,0.30777593410875537,3.258096538021482,0.9162907318741551,3.417726683613366,5,5,43187.20452114446,0.5269214202545084,0.7546286337686583,25.180302952540362,Estandar
mercadolibre_rentas,Departamento en Renta,"Av. P.º De La Reforma 489, Santa Fe, Col. Lomas De Santa Fe, Ciudad De México, Lomas De Santa Fe, Alvaro Obregón, Distrito Federal",32500.0,2,2.0,1,90.0,30.0,Santa Fe,Av. P.º De La Reforma 489,19.3610393,-99.2612571,https://departamento.mercadolibre.com.mx/MLM-2917066375-departamento-en-renta-residencial-blum-santa-fe-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=38&type=item&tracking_id=58913978-c46d-4d0d-b1e4-6467822c5403&price_drop=not_apply,32500.0,santa fe,9585033.9025,1151.39,16.0,12528064.723314993,0.0008755419464187057,2,8.930893634801558,0,9.439552903921937,0,8.970790309974852,0,8.299037954894496,0,8.963432460546803,0,2.302585092994046,1.0,0.0,4.881220109877742,37,3.6297192128712346,97,8.254253355754466,0,6.23421369441044,27,0.29981378026070765,0.7698321833782468,0.929224921873541,0.008199550570515269,0.4281995844779099,0.0,361.1111111111111,"av. p.º de la reforma 489, santa fe, col. lomas de santa fe, ciudad de mexico, lomas de santa fe, alvaro obregon, distrito federal",5.902264043541561,1.045321607167591,1299.7646723721728,7.1707075800392746,157,5.062595033026967,0.830531038273375,0.23287582495230774,-0.058979818869396336,0.2635761871679212,0.17310262045303232,0.21115423929120994,5.63343266909337,322.2970190195833,25.41162330970242,0,4.51085950651685,74.74779344460376,0.0,0.24900465020859106,3.901972669574645,0.0,2.6741486494265287,4,4,31184.794587399596,0.5445795311711756,0.7590431614978251,-4.0467858836791555,Estandar
mercadolibre_rentas,Departamento en Renta,"Av. Ingenieros Militares 100, Lomas De Sotelo, Ciudad De México, Lomas De Sotelo, Miguel Hidalgo, Distrito Federal",31100.0,2,2.0,1,67.0,30.0,Lomas De Sotelo,Av. Ingenieros Militares 100,19.4514541,-99.2156265,https://departamento.mercadolibre.com.mx/MLM-2870277573-departamento-2-habitaciones-en-toreo-a-5-minutos-de-parque-central-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=39&type=item&tracking_id=58913978-c46d-4d0d-b1e4-6467822c5403&price_drop=not_apply,31100.0,lomas de sotelo,315141.0793094595,6139.13010135135,44.554054054054056,4513473.98866918,3.4213762580435607,888,6.804514887648033,0,9.56804343699945,0,8.160499818484281,0,8.507298838394101,0,8.074428710453281,0,2.1972245773362196,1.0,0.0,7.444109162090142,0,4.680042513369268,131,7.197164800490733,0,4.822177602374532,23,0.28677839851024206,0.03279356452531271,0.8077123319434659,0.18856769034263887,0.814327858653768,0.0,464.17910447761193,"av. ingenieros militares 100, lomas de sotelo, ciudad de mexico, lomas de sotelo, miguel hidalgo, distrito federal",6.054814170754987,1.1024253469517264,2900.719334352805,7.973058714209021,76,4.343805421853684,0.830531038273375,0.28743871742929394,-0.16045573385158904,0.02692409130331873,0.13166709688365438,-0.002381918710312484,5.995120955676756,426.7799402957205,25.29645906594082,0,4.219507705176107,55.64557956431613,0.0,0.23817836106908705,4.197201947661808,0.0,2.5257286443082556,5,5,21454.396114810985,0.5379085402872926,0.7573754137768544,-31.014803479381143,Estandar
mercadolibre_rentas,Departamento en Renta,"Pedregal De Carrasco, Coyoacán, Distrito Federal",39000.0,3,3.0,2,110.0,30.0,Coyoacán,Pedregal De Carrasco,19.3060161,-99.1757027,https://departamento.mercadolibre.com.mx/MLM-2848359401-renta-departamento-high-park-sur-amueblado-oportunidad-bajo-de-precio-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=40&type=item&tracking_id=58913978-c46d-4d0d-b1e4-6467822c5403&price_drop=not_apply,39000.0,coyoacan,300985.4185120705,5547.929999999999,47.17621145374449,3313437.2647623126,3.0096424240430717,1135,7.619977178843164,0,7.934721085010862,0,6.125580152889631,0,9.256254524584504,0,7.017728275932302,0,2.6390573296152584,1.0,0.07973496801885356,6.960817996357115,26,4.170378874859851,77,6.980226385059295,1,4.781481541068926,25,0.24022346368715083,0.12160325320160674,0.8803110644668762,0.2611390708657967,0.8210798637959063,0.0,354.54545454545456,"pedregal de carrasco, coyoacan, distrito federal",5.992093481137568,1.0163636072278799,7592.183365395743,8.935006198190148,35,3.58351893845611,0.750956198657275,0.20821052874594292,-0.04010387999772203,0.11087437188815998,-0.06308199930129478,0.035965957490724045,5.3956348129183604,275.0919965739741,25.410905106691242,0,4.709530201312334,82.60518185230025,0.0,0.18039729911878674,3.676300671907076,0.4054651081081644,2.6026896854443837,4,4,35541.11988991454,0.5763385433430388,0.707301784828716,-8.868923356919407,Estandar
mercadolibre_rentas,Departamento en Renta,"Av. P.º De La Reforma 489, Santa Fe, Col. Lomas De Santa Fe, Ciudad De México, Lomas De Santa Fe, Alvaro Obregón, Distrito Federal",27000.0,1,1.0,1,74.0,30.0,Santa Fe,Av. P.º De La Reforma 489,19.3610393,-99.2612571,https://departamento.mercadolibre.com.mx/MLM-5310556796-departamento-smart-living-en-renta-residencial-blum-santa-fe-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=41&type=item&tracking_id=58913978-c46d-4d0d-b1e4-6467822c5403&price_drop=not_apply,27000.0,santa fe,9585033.9025,1151.39,16.0,12528064.723314993,0.0008755419464187057,2,8.930893634801558,0,9.439552903921937,0,8.970790309974852,0,8.299037954894496,0,8.963432460546803,0,2.302585092994046,1.0,0.0,4.881220109877742,37,3.6297192128712346,97,8.254253355754466,0,6.23421369441044,27,0.29981378026070765,0.7698321833782468,0.929224921873541,0.008199550570515269,0.4281995844779099,0.0,364.86486486486484,"av. p.º de la reforma 489, santa fe, col. lomas de santa fe, ciudad de mexico, lomas de santa fe, alvaro obregon, distrito federal",5.891951101501342,1.056187736140227,1299.7646723721728,7.1707075800392746,157,5.062595033026967,0.830531038273375,0.23287582495230774,-0.058979818869396336,0.2635761871679212,0.17310262045303232,0.21115423929120994,5.63343266909337,322.2970190195833,24.322278587217756,0,4.31748811353631,61.459296832229754,0.0,0.24900465020859106,3.901972669574645,0.0,2.6741486494265287,4,4,23870.69534008419,0.5471431131992586,0.7596840570048459,-11.590017254654851,Estandar
mercadolibre_rentas,Departamento en Renta,"Carr. México - Toluca 5472, LT Condominio Satori, El Yaqui, Ciudad De México, El Yaqui, Cuajimalpa De Morelos, Distrito Federal",28000.0,1,1.0,1,76.0,30.0,Lt Condominio Satori,Carr. México - Toluca 5472,19.4326,-99.1332,https://departamento.mercadolibre.com.mx/MLM-2899306607-renta-de-loft-en-city-tower-grand-santa-fe-todos-los-amenities-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=42&type=item&tracking_id=58913978-c46d-4d0d-b1e4-6467822c5403&price_drop=not_apply,28000.0,lt condominio satori,1850485.1683472728,8776.76281818182,35.85454545454545,12413696.26275442,3.6816577751040667,220,4.617131825247655,1,9.197245151684697,0,6.707412155220938,0,8.777836902370261,0,5.967650872402694,6,4.700480365792417,3.0,0.0,4.258576559989993,121,4.626986582964132,57,6.526575287676982,3,6.008340724450539,45,0.4227188081936685,0.8698638944027409,0.8167589888496597,0.42631845362785364,0.5084714267486631,0.0,368.42105263157896,"carr. mexico - toluca 5472, lt condominio satori, el yaqui, ciudad de mexico, el yaqui, cuajimalpa de morelos, distrito federal",5.719706584760882,1.3999999468000024,0.0,0.0,199,5.298317366548036,0.830531038273375,0.2081311698923664,-0.06880661474011207,0.24793693167722947,0.22483545700099078,0.17821336509594624,5.102950729832399,309.67037592178434,22.166225047698187,0,13.031416265561052,63.1203589087765,0.830531038273375,0.3510810906667712,2.7245795030534206,0.5596157879354227,2.505525936990736,2,2,43661.10998668177,0.5741557109765536,0.7664372064491696,55.9325356467447,Estandar
mercadolibre_rentas,Departamento en Renta,"Temascaltitla, Cuajimalpa De Morelos, Distrito Federal",13800.0,3,2.0,1,85.0,30.0,Cuajimalpa de Morelos,Temascaltitla,19.3572429,-99.2996246,https://departamento.mercadolibre.com.mx/MLM-5335341130-departamento-en-el-balcon-cuajimalpa-de-morelos-con-3-recamaras-85-m-id-163691-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=43&type=item&tracking_id=58913978-c46d-4d0d-b1e4-6467822c5403&price_drop=not_apply,13800.0,cuajimalpa de morelos,908128.1905427229,2886.5503755868544,36.671361502347416,1047515.4428704367,1.1718980984281,213,9.338451761198012,0,9.711460855380118,0,9.366678122163766,0,8.952135476155359,0,9.363529325426173,0,2.1972245773362196,3.0,0.06765864847381481,7.873626354217951,0,4.027295153202084,36,6.98600201752884,2,5.9093151750351005,61,0.18435754189944134,0.005236247934332593,0.8956389727113756,0.2591140911854307,0.5420359754113188,0.0,162.35294117647058,"temascaltitla, cuajimalpa de morelos, distrito federal",4.985407450576063,0.5002225601044304,2781.3361334582764,7.931046189576613,78,4.3694478524670215,0.49427437331671703,0.3640376287764724,-0.0949668324753324,0.38450996969417167,0.11237361614745761,0.5821422844015749,5.571082828052883,301.6690983117823,24.815537732341703,0,13.363041888760522,42.013321731920946,0.0,0.09112320848855678,2.302585092994046,0.4054651081081644,2.7880929087757464,4,4,16071.529001894818,0.38104335468566447,0.4659666186589539,16.46035507426654,Estandar
mercadolibre_rentas,Departamento en Renta,"Del Valle Norte, Benito Juárez, Distrito Federal",58000.0,2,3.0,2,233.0,30.0,Benito Juárez,Del Valle Norte,19.3788814,-99.1587376,https://departamento.mercadolibre.com.mx/MLM-2894659145-departamento-pent-hose-roof-integrado-del-valle-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=45&type=item&tracking_id=58913978-c46d-4d0d-b1e4-6467822c5403&price_drop=not_apply,58000.0,benito juarez,466779.07040402846,7630.493850710901,36.59123222748815,997293.5178786573,4.527524211309642,844,4.451834524418254,1,8.37619739852565,0,6.799085711179186,0,8.538819272649695,0,5.196758872115306,2,2.833213344056216,1.0,0.16636153721522526,2.6947996759074617,193,2.533535944411611,67,6.951300306663058,1,5.681683897385286,64,0.6070763500931099,0.9727724326722986,0.9770710114543001,0.27133968814835796,0.614218078546792,0.0,248.92703862660943,"del valle norte, benito juarez, distrito federal",6.08247606970885,0.9051891984535181,826.0240553893046,6.717833782133069,119,4.787491742782046,0.933319961735651,0.23578861562088432,-0.03421065161550716,0.2290872049966302,-0.21245106028351762,-0.13284273083656345,5.597747122589791,263.95802760773097,30.537508076296902,0,5.455321115357702,217.46355108440667,0.933319961735651,0.56659647583952,3.5409593240373143,0.4054651081081644,3.4965075614664802,5,5,44159.64963812401,0.5121217957610676,0.8280204202420052,-23.862673033602974,Estandar
mercadolibre_rentas,Departamento en Renta,"Ampliación Granada, Miguel Hidalgo, Distrito Federal",33000.0,2,2.0,1,90.0,30.0,Miguel Hidalgo,Ampliación Granada,19.442902,-99.2014215,https://departamento.mercadolibre.com.mx/MLM-5177916526-departamento-en-renta-nuevo-polanco-lago-zurich-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=46&type=item&tracking_id=58913978-c46d-4d0d-b1e4-6467822c5403&price_drop=not_apply,33000.0,miguel hidalgo,123717.48883966559,3017.4120988971895,14.157239416577731,1610331.8779812937,12.6522339911483,2811,6.947798718894918,0,9.45004990762777,0,7.542645493758352,0,8.15089111692373,0,7.4879239519826,0,2.3978952727983707,1.0,0.13627761829254784,4.90738524806223,103,4.979398652560487,173,6.779489581681344,3,6.167504784643928,33,0.5810055865921788,0.7644715803097774,0.7491816102149892,0.3334459337656199,0.4523387074886857,0.0,366.6666666666667,"ampliacion granada, miguel hidalgo, distrito federal",6.229811700586395,0.6999999866363639,1234.6756605445587,7.119373193019305,263,5.575949103146316,0.8585849060226639,0.4691852523032755,-0.31617838791152547,-0.23481107890382277,-0.0769030670491507,0.04753050993442779,5.98187598235693,390.7367943367198,26.983402141819575,0,4.51085950651685,77.27264154203975,0.0,0.49884262696288856,4.471638793363569,0.9162907318741551,2.8622008809294686,5,5,22775.838815183954,0.4934207024857297,0.7672938551384303,-30.982306611266104,Estandar
mercadolibre_rentas,Departamento en Renta,"Mixcoac, Benito Juárez, Distrito Federal",25500.0,2,2.0,1,70.0,30.0,Benito Juárez,Mixcoac,19.3762376,-99.1876125,https://departamento.mercadolibre.com.mx/MLM-2865260539-mixcoac-departamentos-en-renta-casa-da-vinci-leonardo-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=47&type=item&tracking_id=58913978-c46d-4d0d-b1e4-6467822c5403&price_drop=not_apply,25500.0,benito juarez,1039140.902499081,7297.181271056662,36.19601837672282,5427898.162835058,4.24215334339725,653,1.5662830301509714,2,8.711787172977003,0,3.774623475194604,6,8.21976738993178,0,6.859059874967035,0,3.4339872044851463,1.0,0.16636153721522526,3.060122809357677,150,4.385202812108727,87,7.253146504343113,0,4.136189622703257,74,0.5828677839851024,0.9601551883123303,0.8534152861824809,0.17128472605617376,0.9024819184779607,0.0,364.2857142857143,"mixcoac, benito juarez, distrito federal",5.719706584760882,1.3319195941588329,2442.038586663829,7.800997865919672,72,4.290459441148391,0.933319961735651,0.28914281780320106,-0.07667107859345623,0.2631968320171939,-0.24251360683844983,-0.12574905573504586,5.546149361196883,234.98660980084182,23.6414592770395,0,4.2626798770413155,65.33239732149558,1.866639923471302,0.5440021378459194,3.7954891891721947,0.0,3.6375861597263857,4,4,22702.31575132865,0.5442559587212211,0.8360539609820435,-10.97131077480086,Estandar
mercadolibre_rentas,Departamento en Renta,"Av. Ingenieros Militares 100, Lomas De Sotelo, Ciudad De México, Lomas De Sotelo, Miguel Hidalgo, Distrito Federal",17200.0,1,1.0,1,37.0,30.0,Lomas De Sotelo,Av. Ingenieros Militares 100,19.4514541,-99.2156265,https://departamento.mercadolibre.com.mx/MLM-5199689834-departamento-loft-en-toreo-a-5-minutos-de-parque-central-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=48&type=item&tracking_id=58913978-c46d-4d0d-b1e4-6467822c5403&price_drop=not_apply,17200.0,lomas de sotelo,315141.0793094595,6139.13010135135,44.554054054054056,4513473.98866918,3.4213762580435607,888,6.804514887648033,0,9.56804343699945,0,8.160499818484281,0,8.507298838394101,0,8.074428710453281,0,2.1972245773362196,1.0,0.0,7.444109162090142,0,4.680042513369268,131,7.197164800490733,0,4.822177602374532,23,0.28677839851024206,0.03279356452531271,0.8077123319434659,0.18856769034263887,0.814327858653768,0.0,464.86486486486484,"av. ingenieros militares 100, lomas de sotelo, ciudad de mexico, lomas de sotelo, miguel hidalgo, distrito federal",6.054009265455336,1.104054027832771,2900.719334352805,7.973058714209021,76,4.343805421853684,0.830531038273375,0.28743871742929394,-0.16045573385158904,0.02692409130331873,0.13166709688365438,-0.002381918710312484,5.995120955676756,426.7799402957205,21.807769014255392,0,3.6375861597263857,30.729648416114877,0.0,0.23817836106908705,4.197201947661808,0.0,2.5257286443082556,5,5,11403.102698486126,0.5382754660447682,0.7574671452162233,-33.70289126827666,Estandar
mercadolibre_rentas,Departamento en Renta,"Lomas Virreyes, Miguel Hidalgo, Distrito Federal",78000.0,3,3.0,2,285.0,30.0,Miguel Hidalgo,Lomas Virreyes,19.4071156,-99.1906167,https://departamento.mercadolibre.com.mx/MLM-2926066249-departamento-en-renta-o-venta-cerca-del-bosque-de-chapultepeclomas-de-virreyes-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=2&type=item&tracking_id=f8469cad-3302-410e-9781-0f39b2f2f9dd&price_drop=not_apply,78000.0,miguel hidalgo,445629.29770740744,4055.7211111111105,42.125,1002993.5238710692,2.8362494139282592,216,6.25742025540481,0,9.079707404038254,0,7.6895086921624785,0,6.496634751217827,0,5.173853421097365,2,2.0794415416798357,1.0,0.13627761829254784,4.389143815147317,144,4.3890192253203955,61,6.228116540752007,3,4.889813807721711,36,0.4543761638733706,0.8528745505343893,0.85289167259295,0.5313947854936685,0.8026140071813304,0.0,273.6842105263158,"lomas virreyes, miguel hidalgo, distrito federal",5.726464458966176,0.7571929615071351,2183.864154794932,7.689308933878382,63,4.1588830833596715,0.8585849060226639,0.5299043762327981,-0.3203998355572385,-0.18684257554564584,-0.1292667944754023,0.14129960107268497,5.868236032346824,340.4820487247276,33.19069494291162,0,5.655991810819852,244.69669821645923,0.0,0.39012051595815644,3.449987545831587,0.9162907318741551,2.9444389791664403,5,5,60292.5087329815,0.4417938787814754,0.7543871492123667,-22.70191187788245,Estandar
mercadolibre_rentas,Departamento en Renta,"Vermont, Nápoles, Ciudad De México, Nápoles, Benito Juárez, Distrito Federal",35000.0,2,1.0,1,85.0,30.0,Nápoles,Vermont,19.397499,-99.1728842,https://departamento.mercadolibre.com.mx/MLM-5352615268-departamento-en-renta-amueblado-y-con-balcon-en-colonia-napoles-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=3&type=item&tracking_id=f8469cad-3302-410e-9781-0f39b2f2f9dd&price_drop=not_apply,35000.0,napoles,652641.7291835833,10101.510216666666,37.83166666666666,1882039.4053622077,4.6397345590908525,1200,6.9473501585475015,0,8.833444094038454,0,7.64285743815978,0,7.863846277257728,0,5.269550577089413,3,2.833213344056216,2.0,0.0,5.013855817933847,320,5.093507003480219,81,7.053126455188513,1,5.90461563586631,83,0.9031657355679702,0.7415833513719452,0.7233075786436632,0.2359026803582089,0.5435988364642254,0.0,411.7647058823529,"vermont, napoles, ciudad de mexico, napoles, benito juarez, distrito federal",5.719706584760882,0.9999999757142863,831.7676739088007,6.724754700395617,191,5.2574953720277815,0.830531038273375,0.31942292907822734,-0.1148927125513696,0.33207888488580845,0.044151881268138266,-0.25323999835509003,5.783335033400362,333.1140619583061,25.76098276935509,0,8.908694592507015,70.59513825323688,0.0,0.7501071760942027,3.332204510175204,0.2876820724517809,3.355735007585398,5,5,58146.33323958097,0.5151637950166262,0.7516892274591878,66.13238066562208,Estandar
mercadolibre_rentas,Departamento en Renta,"C. Concepción Beistegui, Narvarte Poniente, Ciudad De México, Narvarte, Benito Juárez, Distrito Federal",30000.0,3,2.0,1,112.0,30.0,Narvarte Poniente,C. Concepción Beistegui,19.3872763,-99.1556475,https://departamento.mercadolibre.com.mx/MLM-5107294074-increible-e-iluminado-departamento-de-3-recamaras-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=5&type=item&tracking_id=f8469cad-3302-410e-9781-0f39b2f2f9dd&price_drop=not_apply,30000.0,narvarte poniente,490287.99116078636,5805.736663124337,36.628055260361315,814774.1858827308,4.714662600586215,941,5.324713824026488,1,8.533302717631662,0,6.791864041773753,0,8.459563437569614,0,5.403551638630479,2,2.5649493574615367,2.0,0.0,1.4071417474219374,181,5.075354030115183,107,6.944450925107826,1,4.111377397576518,64,0.659217877094972,0.9938504566315264,0.7275608258914882,0.27376873721279993,0.9047910866119316,0.0,267.85714285714283,"c. concepcion beistegui, narvarte poniente, ciudad de mexico, narvarte, benito juarez, distrito federal",5.719706584760882,1.0167638098009772,1757.2090833511563,7.472051003682402,119,4.787491742782046,0.830531038273375,0.2551853733027441,-0.0799069277594777,0.2629559332352224,0.04407468034769331,-0.21284307700289345,5.574163765430159,288.49739735154867,26.351233884202248,0,9.454775637424682,93.019476286618,0.830531038273375,0.5475009079120573,3.6018680771243066,0.2876820724517809,3.106080330722856,1,1,33745.6166880919,0.4845369567798004,0.7440325178999814,12.485388956144527,Estandar
mercadolibre_rentas,Departamento en Renta,"Hipódromo, Cuauhtémoc, Distrito Federal",110000.0,3,3.0,2,230.0,30.0,Cuauhtémoc,Hipódromo,19.4093714,-99.1712126,https://departamento.mercadolibre.com.mx/MLM-2870250139-espectacular-ph-en-venta-o-renta-con-terraza-en-condesa-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=7&type=item&tracking_id=f8469cad-3302-410e-9781-0f39b2f2f9dd&price_drop=not_apply,110000.0,cuauhtemoc,437859.6135187444,6416.628196286472,43.95932802829355,708070.4801154438,4.329652329199298,1131,6.163986629805619,1,8.981446576605315,0,6.634804699887476,0,7.680319262688332,0,6.034817957188409,2,2.995732273553991,2.0,0.10795714150509228,4.961217445467908,324,3.1220724150001464,113,5.668403609595149,1,4.334926282385956,70,0.9478584729981379,0.7531167599037235,0.9575410162680407,0.6971777569301206,0.8820273441612821,0.0,478.2608695652174,"hipodromo, cuauhtemoc, distrito federal",6.127328887791617,0.9999999790909095,553.8665034468268,6.318727550483371,276,5.6240175061873385,0.830531038273375,0.2514423017514738,-0.07148340108853468,0.21703273768329742,-0.27520278521455754,-0.046163762113064485,5.866912579480099,371.1065923596629,31.930188928645588,0,10.884835421043586,191.02213880287627,0.830531038273375,0.7872258817153592,3.654977902438255,0.2876820724517809,3.1918471524802814,5,5,154046.77856519652,0.5418367725978438,0.7583574718544922,40.04252596472024,Estandar
mercadolibre_rentas,Departamento en Renta,"Contadero, Cuajimalpa De Morelos, Distrito Federal",20000.0,1,1.0,1,62.0,30.0,Cuajimalpa de Morelos,Contadero,19.3465983,-99.2993588,https://departamento.mercadolibre.com.mx/MLM-5258708640-departamento-en-renta-stampa-santa-fe-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=8&type=item&tracking_id=f8469cad-3302-410e-9781-0f39b2f2f9dd&price_drop=false,20000.0,cuajimalpa de morelos,710178.7462613066,2153.9500000000007,24.698492462311556,1370959.139987721,1.9166009887445863,199,9.365707651184586,0,9.70445455501577,0,9.34900884639061,0,9.015248299193182,0,9.350264800390885,0,1.6094379124341003,1.0,0.06765864847381481,7.919842891192748,0,5.978072166136904,13,5.335014100572417,2,5.039526624742284,33,0.0893854748603352,0.004084003570374981,0.4550456577451975,0.7725221535464867,0.7744040472375927,0.0,322.5806451612903,"contadero, cuajimalpa de morelos, distrito federal",5.824036752040636,1.0352587814790917,3191.520430060301,8.068565987278639,58,4.07753744390572,0.49427437331671703,0.24989589170357734,-0.06586725042405184,0.28044739475223657,0.0934315689394712,0.43923074827905484,5.7382618805375385,327.09277845644885,23.774392066383857,0,4.143134726391533,30.645011145636456,0.0,0.04418094957020934,2.0149030205422647,0.6931471805599453,2.8622008809294686,4,4,18221.806405139465,0.49017554727821455,0.4932496668070914,-8.890967969857192,Estandar
mercadolibre_rentas,Departamento en Renta,"Polanco, Miguel Hidalgo, Distrito Federal",47000.0,3,2.0,2,200.0,30.0,Miguel Hidalgo,Polanco,19.43353,-99.190915,https://departamento.mercadolibre.com.mx/MLM-5091590752-departamento-amueblado-en-renta-polanco-v-seccion-200-m2-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=10&type=item&tracking_id=f8469cad-3302-410e-9781-0f39b2f2f9dd&price_drop=not_apply,47000.0,miguel hidalgo,791188.978602096,19314.67764478764,32.92057363485935,1914058.627755944,7.001524948654325,1813,1.3274016543843066,1,9.329512578775262,0,6.776684357193365,0,7.726925917662494,0,6.794758526083092,0,2.6390573296152584,1.0,0.13627761829254784,3.674136585480062,153,4.235064672380859,143,7.554030940140338,0,5.036990512537455,49,0.6443202979515829,0.9260479887005438,0.8727271713183822,0.09215577124989555,0.7749089577118731,0.0,235.0,"polanco, miguel hidalgo, distrito federal",6.025560313785369,0.4406249917382814,537.0099797520274,6.287877109714699,473,6.161207321695077,0.8585849060226639,0.6609577008722799,-0.45900899912827914,-0.4465708426842433,-0.11958963136667511,0.09380693842386345,5.499942248321655,311.1348930133638,29.1678707195657,0,5.303304908059076,171.71698120453277,0.8585849060226639,0.5532036824652545,4.283586561860629,0.0,3.2386784521643803,5,5,60784.04703642533,0.4572702525187314,0.7582562426466808,29.32775964572883,Estandar
mercadolibre_rentas,Departamento en Renta,"Xoco, Benito Juárez, Distrito Federal",40000.0,3,3.0,2,115.0,30.0,Benito Juárez,Xoco,19.3601941,-99.1668669,https://departamento.mercadolibre.com.mx/MLM-2883696583-renta-departamento-en-city-towers-park-grand-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=11&type=item&tracking_id=f8469cad-3302-410e-9781-0f39b2f2f9dd&price_drop=not_apply,40000.0,benito juarez,718586.8941063123,6540.600000000001,12.49280177187154,7081885.33419775,14.173894859064939,903,6.08650117734655,1,8.090880858464152,0,7.019635299025983,0,8.752310908356838,0,7.245651167305304,0,2.995732273553991,1.0,0.16636153721522526,5.796230811454275,103,4.8897991864709125,43,5.967227745124933,3,5.823755999995213,63,0.39664804469273746,0.5188637866209321,0.7680858596139505,0.6146039051301485,0.570029688585545,0.0,347.82608695652175,"xoco, benito juarez, distrito federal",5.971866475373697,0.9440993532564338,1525.9099730861533,7.331001346759041,121,4.804021044733257,0.933319961735651,0.25339116539058315,-0.06559864885278215,0.2487024351823271,-0.21345585050375918,-0.13940843114876128,5.9472135880060035,383.3205076013939,28.270616176359827,0,4.7535901911063645,107.33179559959987,0.933319961735651,0.37019953789514654,3.1135153092103742,0.9162907318741551,3.481240089335692,5,5,38620.805146864746,0.4807670770470634,0.8201817405635041,-3.447987131976137,Estandar
